Wavelength,Udid_Dal00000.asd,Udid_Dal00001.asd,Udid_Dal00002.asd,Udid_Dal00003.asd,Udid_Dal00004.asd,Udid_Dal00005.asd,Udid_Dal00006.asd,Udid_Dal00007.asd,Udid_Dal00008.asd,Udid_Dal00009.asd
1115,0.640438502,0.640899964,0.640564897,0.641156723,0.641164792,0.6408387,0.640603758,0.640992426,0.641361643,0.640879972
1116,0.640470702,0.640841024,0.640365094,0.64091127,0.640934247,0.640789548,0.640427441,0.640748482,0.641269936,0.640893907
1117,0.640504292,0.640685233,0.640281593,0.640929671,0.640670994,0.640679762,0.640381356,0.640466515,0.641044128,0.640904442
1118,0.640403066,0.640378268,0.64021965,0.640794884,0.640416148,0.640377666,0.64044814,0.640195282,0.640785612,0.640820004
1119,0.64015261,0.640054996,0.639934517,0.640217793,0.640032651,0.640027413,0.640102421,0.639854107,0.640482662,0.640450606
1120,0.639862611,0.639830107,0.639640489,0.639896785,0.639828474,0.639717667,0.639779172,0.639602268,0.640299203,0.640026667
1121,0.639503756,0.63947412,0.639271712,0.639567737,0.639572658,0.639378806,0.639507206,0.639285759,0.640025745,0.639661917
1122,0.638960625,0.63904662,0.638692592,0.639078786,0.63936142,0.638927807,0.639169961,0.638842785,0.639798275,0.639160387
1123,0.638539116,0.63866171,0.638269579,0.638735937,0.638999856,0.638492918,0.638723615,0.638512877,0.639432592,0.638736565
1124,0.638215004,0.638305858,0.637971262,0.638648245,0.63864689,0.638126063,0.638322646,0.638319446,0.638980627,0.638445438
1125,0.637713419,0.637659939,0.637431931,0.638351217,0.638093833,0.637688308,0.637850649,0.637917248,0.638424301,0.638088404
1126,0.637074603,0.637153564,0.636889432,0.637767333,0.637356034,0.637080382,0.63719777,0.637266215,0.637897911,0.637592227
1127,0.636552746,0.636731235,0.636484929,0.637214459,0.636611161,0.636462862,0.636597642,0.636704222,0.63728526,0.637050157
1128,0.635793837,0.635916771,0.635833723,0.63628885,0.635857658,0.635744651,0.635850867,0.635851815,0.636371869,0.636266379
1129,0.634839087,0.635036211,0.63495316,0.635166038,0.634953192,0.634898343,0.635132685,0.634787133,0.635356899,0.635251506
1130,0.634043093,0.634132561,0.634095544,0.634283916,0.634007573,0.633964727,0.634485253,0.63410881,0.634435715,0.634211609
1131,0.633013516,0.632889574,0.632928422,0.633198259,0.633022115,0.632795009,0.633445837,0.633201346,0.633317687,0.633063981
1132,0.63192736,0.631802593,0.63161775,0.632030062,0.631936967,0.631737411,0.632356909,0.631981523,0.632228031,0.631851199
1133,0.630895085,0.630810835,0.630518067,0.630992091,0.630712054,0.630719874,0.631306152,0.630931309,0.631292657,0.63078628
1134,0.629555389,0.629448059,0.629294547,0.62952804,0.629403685,0.629486066,0.630043778,0.629479143,0.62993418,0.629511819
1135,0.628248382,0.628199766,0.628046686,0.628114868,0.628037214,0.628414314,0.628884363,0.628009395,0.628507941,0.628229939
1136,0.626853386,0.626843797,0.626727544,0.626916158,0.626503663,0.627273488,0.627493515,0.626708665,0.627253329,0.627039497
1137,0.625378443,0.625153505,0.625176106,0.62546704,0.624957152,0.625711565,0.625887513,0.625140963,0.625859375,0.625674828
1138,0.623810958,0.623524337,0.623578562,0.623915422,0.623431161,0.62403567,0.624267367,0.623622215,0.624383677,0.624144841
1139,0.622090151,0.621875095,0.621808625,0.62228334,0.621956827,0.622087748,0.622309354,0.622160902,0.622921898,0.622422647
1140,0.620465715,0.620176862,0.620095719,0.620634984,0.620382613,0.620278089,0.620551841,0.6205872,0.621321797,0.620750572
1141,0.618810153,0.618404157,0.6184035,0.618848088,0.618844703,0.618322837,0.618986552,0.618968707,0.619585872,0.618929089
1142,0.617118374,0.616685848,0.616604819,0.617030044,0.617131245,0.616525124,0.617274055,0.617282061,0.617813195,0.617162274
1143,0.615477577,0.615021504,0.614756379,0.615192542,0.615327044,0.614932966,0.615517654,0.615590839,0.615975589,0.615451688
1144,0.61386764,0.613258225,0.61284168,0.613396189,0.613328908,0.613132822,0.613752982,0.613688662,0.614040132,0.613768184
1145,0.611971048,0.611378372,0.610964277,0.611484471,0.61133618,0.611244967,0.611878741,0.6116374,0.612098692,0.611941396
1146,0.609941359,0.609448,0.609035433,0.609623625,0.609345718,0.609212136,0.609958536,0.609595463,0.609986113,0.609950909
1147,0.608061062,0.607559075,0.607267381,0.60786794,0.607462533,0.607204501,0.608106039,0.607611462,0.608121565,0.608008535
1148,0.606091538,0.605665455,0.605505752,0.606070571,0.605581211,0.605351687,0.606177373,0.60561024,0.606386209,0.60602003
1149,0.604116446,0.603895008,0.603629994,0.604268608,0.603711556,0.603541392,0.604297498,0.603803816,0.604570306,0.604137085
1150,0.602233077,0.602040637,0.601775011,0.602232235,0.601833451,0.601678095,0.602349846,0.602054716,0.602857544,0.602403083
1151,0.600041911,0.600018414,0.599711866,0.600027792,0.599873858,0.599612456,0.600204895,0.600031364,0.600835907,0.600472791
1152,0.597921575,0.598111364,0.597768436,0.598055039,0.597887886,0.59760018,0.598277555,0.59809084,0.598653628,0.598524982
1153,0.595798131,0.596027422,0.595843163,0.596001193,0.595817631,0.595462043,0.596339281,0.596151241,0.596509831,0.596558797
1154,0.593534347,0.593889247,0.59380048,0.594002319,0.593727966,0.593286604,0.594190356,0.59407225,0.594396361,0.594381189
1155,0.591524661,0.591897116,0.591902005,0.592095298,0.591745981,0.591337685,0.592187601,0.592128325,0.592408976,0.592303613
1156,0.58960594,0.589898973,0.590147852,0.590297857,0.589742308,0.589510401,0.590230448,0.590309361,0.590491654,0.590216999
1157,0.587770796,0.587980093,0.588241385,0.58843764,0.587890771,0.587629553,0.588265122,0.588410912,0.588605263,0.58831524
1158,0.586246436,0.586249093,0.586360524,0.586606343,0.586267429,0.585945205,0.586271861,0.586503053,0.586918623,0.586566663
1159,0.584478937,0.584401659,0.584447956,0.584796602,0.584496836,0.584146776,0.584486672,0.584643769,0.585058427,0.58468294
1160,0.582667009,0.582554222,0.58238028,0.583128204,0.582762465,0.582290894,0.582941002,0.582811307,0.583153564,0.582876583
1161,0.580860567,0.580749429,0.580532263,0.581361011,0.581033896,0.580452488,0.58124843,0.58101195,0.581287431,0.581065657
1162,0.578926163,0.578891492,0.578811068,0.579554267,0.579318387,0.578588541,0.579652719,0.579291314,0.579392425,0.579165857
1163,0.577030266,0.577101366,0.576988612,0.577654736,0.577377298,0.57671026,0.577834693,0.577462297,0.57739758,0.577152849
1164,0.575323196,0.575449449,0.575330486,0.575884631,0.575653274,0.57505139,0.576055226,0.575626859,0.575577202,0.575524972
1165,0.573517619,0.573625269,0.573527644,0.573894407,0.573783962,0.573243422,0.574061177,0.573650734,0.573782467,0.573798075
1166,0.571770056,0.571828746,0.571601327,0.571992346,0.571728874,0.571468351,0.572044592,0.571747403,0.572072784,0.572043471
1167,0.570132526,0.570108488,0.569698651,0.570291253,0.569968965,0.569845251,0.570303111,0.56995891,0.570463958,0.570433412
1168,0.568363315,0.568482197,0.567964638,0.568520693,0.568173839,0.568117095,0.568459682,0.568265104,0.568765553,0.56861017
1169,0.566668031,0.56699614,0.56651954,0.566998355,0.566414352,0.566362215,0.56671017,0.566781989,0.567151848,0.566903322
1170,0.564985158,0.565350555,0.565044984,0.565510303,0.564941587,0.564688864,0.565212089,0.565210243,0.565565541,0.565171871
1171,0.563177759,0.563555461,0.563519586,0.56394471,0.563344143,0.563090367,0.563558121,0.563587358,0.563958625,0.563346193
1172,0.561510447,0.561913246,0.561939728,0.562380766,0.561774984,0.561522016,0.562002356,0.562012098,0.562435132,0.561709432
1173,0.559892954,0.560138809,0.560174193,0.560741946,0.560217163,0.559944647,0.560567582,0.56039834,0.560981658,0.560155304
1174,0.558351524,0.558560196,0.558574324,0.559165498,0.558751588,0.558458334,0.559026882,0.558854177,0.559481568,0.558649227
1175,0.556894023,0.557261159,0.557046898,0.557634187,0.557325165,0.55711604,0.557476848,0.557415484,0.558067652,0.557345326
1176,0.555495746,0.555834827,0.555529694,0.556101815,0.555892987,0.555669463,0.55596629,0.555869928,0.556563953,0.555893464
1177,0.554202028,0.55437395,0.553986771,0.554549479,0.55459526,0.554154743,0.554353207,0.554242011,0.554996413,0.554370367
1178,0.552846659,0.552931688,0.55258607,0.553085336,0.553163279,0.552697927,0.552879388,0.55271998,0.553482804,0.552948708
1179,0.551540039,0.551514955,0.551307114,0.551668817,0.551555159,0.551223074,0.551488423,0.551140165,0.551864872,0.551530515
1180,0.550161596,0.550087617,0.54998721,0.550258207,0.550107224,0.549827873,0.550098442,0.549716467,0.550383989,0.550088631
1181,0.548628811,0.548663414,0.548755354,0.54881955,0.548666231,0.548448044,0.548730344,0.548395987,0.548952191,0.548668666
1182,0.547349391,0.547166988,0.54752442,0.547600072,0.547322985,0.547245796,0.547507652,0.547209012,0.547616353,0.54728961
1183,0.546084372,0.54587213,0.546106546,0.54643264,0.546049323,0.545951822,0.546267424,0.545970017,0.546373597,0.545991917
1184,0.544805592,0.544541268,0.544870582,0.545150697,0.544778868,0.54467223,0.544978859,0.544766424,0.54521062,0.544712332
1185,0.543760793,0.543321625,0.543811938,0.54404575,0.543647388,0.543548773,0.54392206,0.543720152,0.544128679,0.543649457
1186,0.542697992,0.542414087,0.542765336,0.542926312,0.542562087,0.542438002,0.542915985,0.542648577,0.543189846,0.542775675
1187,0.5416599,0.541548995,0.541961998,0.541833268,0.541512456,0.541432511,0.541856038,0.541679428,0.54222785,0.541773527
1188,0.540710766,0.540721306,0.54108854,0.540983172,0.540698031,0.540607946,0.54098181,0.540905423,0.541330674,0.54095508
1189,0.539954498,0.540012132,0.540198125,0.540157756,0.539951238,0.539800884,0.540104682,0.540122959,0.540635271,0.540329529
1190,0.539322374,0.539301514,0.53948363,0.539366115,0.539203512,0.538970595,0.539243895,0.539461216,0.539900465,0.539676637
1191,0.538621236,0.538615525,0.538774116,0.538661224,0.538587406,0.538248823,0.538589333,0.538819063,0.539246758,0.539051308
1192,0.537900097,0.537824844,0.538046875,0.537897038,0.538080341,0.537566499,0.538079426,0.538202829,0.538708137,0.538482796
1193,0.53744623,0.537361279,0.537522032,0.537406125,0.537688633,0.537121512,0.537698441,0.537717296,0.538237573,0.538019765
1194,0.536979421,0.537054049,0.537070502,0.537131805,0.537413186,0.536787189,0.537515807,0.53722466,0.537737716,0.53750204
1195,0.536731884,0.536813914,0.536776325,0.53689302,0.537130288,0.536527417,0.537293853,0.536956959,0.537424533,0.537208262
1196,0.536951265,0.536867268,0.536713336,0.536865947,0.536918066,0.536497251,0.537172346,0.536960154,0.537355099,0.537169014
1197,0.536902081,0.536796896,0.536609376,0.536793066,0.536814119,0.536436497,0.537046812,0.536877777,0.53721061,0.537069111
1198,0.536748313,0.536632059,0.53658025,0.536714534,0.536807336,0.53643715,0.536951653,0.536947831,0.537053262,0.537059198
1199,0.536733089,0.536626858,0.536601208,0.536705428,0.5367979,0.536470441,0.53692028,0.536943191,0.537034508,0.53705636
1200,0.536650693,0.536686256,0.536583781,0.536705508,0.536857854,0.536491936,0.536864139,0.536813436,0.537084236,0.536992504
1201,0.536722493,0.536805485,0.536749159,0.536829877,0.536984836,0.536646131,0.53696927,0.536843829,0.537171455,0.537114631
1202,0.536946601,0.536985949,0.537086637,0.537090919,0.537109279,0.53691831,0.537237883,0.536914612,0.537388383,0.537352446
1203,0.537196412,0.537306252,0.537438489,0.537284014,0.53723667,0.53707955,0.537366836,0.536992496,0.53756544,0.537598059
1204,0.537573908,0.537677486,0.537773039,0.537637067,0.537627759,0.537398332,0.537644122,0.537443495,0.537781504,0.538043274
1205,0.537991192,0.53807884,0.538165155,0.538086855,0.538061165,0.537931522,0.538115242,0.53801471,0.538117557,0.538457485
1206,0.538422223,0.53864447,0.538563906,0.538468184,0.538551332,0.538398514,0.538666726,0.538592271,0.538634309,0.538800963
1207,0.538997409,0.539289635,0.538940931,0.539071314,0.539179162,0.538953083,0.539279959,0.539370258,0.539332542,0.539328332
1208,0.539594035,0.539870251,0.539475573,0.539619369,0.539827711,0.539464962,0.539942369,0.540027373,0.540032682,0.539835463
1209,0.540158547,0.540459349,0.540219382,0.54016292,0.540508803,0.540112801,0.540746189,0.540640809,0.540761956,0.540368905
1210,0.540889291,0.541224349,0.541005847,0.540932495,0.54124344,0.540804248,0.541551922,0.541394323,0.54153456,0.541125501
1211,0.541740027,0.54207695,0.541930453,0.541848131,0.542002692,0.541453601,0.542392077,0.542241468,0.542310395,0.542077822
1212,0.542641038,0.542882945,0.542839871,0.542719287,0.542843031,0.54226596,0.543205028,0.543091695,0.543099951,0.542950738
1213,0.543685235,0.543825371,0.543834121,0.543773214,0.543763624,0.543259603,0.543987615,0.543993945,0.543919949,0.543992265
1214,0.544663446,0.544756521,0.544760982,0.544715754,0.544717277,0.544221397,0.544938592,0.544954344,0.544821352,0.54493622
1215,0.545690414,0.54559458,0.545670664,0.54549584,0.545755878,0.545282124,0.545970987,0.546007828,0.545720369,0.545741427
1216,0.546707055,0.546584235,0.546627549,0.546538854,0.546775279,0.546299966,0.546988007,0.546986836,0.546740185,0.546742955
1217,0.547653044,0.547721392,0.547537865,0.547775322,0.547808853,0.54726884,0.548177363,0.547984966,0.547927957,0.547833358
1218,0.54869491,0.548819928,0.54860825,0.548895798,0.54887099,0.548328855,0.549284375,0.549003311,0.549080795,0.548946476
1219,0.549827027,0.549944754,0.549846705,0.550146444,0.549975022,0.549479894,0.55027678,0.54996157,0.55031977,0.550268788
1220,0.550909789,0.551040021,0.55094606,0.551239834,0.551059992,0.550562989,0.551325439,0.550972871,0.551435426,0.551367758
1221,0.552048255,0.552206036,0.55209259,0.552138814,0.552179157,0.55169008,0.55248525,0.552043644,0.552525265,0.552307473
1222,0.553167318,0.553293264,0.55320082,0.55315458,0.553270407,0.552817845,0.553552999,0.553115226,0.553588799,0.553382267
1223,0.554280874,0.554278691,0.554157372,0.554144994,0.554331529,0.55389564,0.554517104,0.554133723,0.554528864,0.554392616
1224,0.555331561,0.555364258,0.555262122,0.55522403,0.555369516,0.554928246,0.555590504,0.555346432,0.555551052,0.555536372
1225,0.556425701,0.55640021,0.556395013,0.556333557,0.556587916,0.556119693,0.556612718,0.556420066,0.556609909,0.556673566
1226,0.557395153,0.557347103,0.557349243,0.557518,0.55771865,0.557278725,0.557606358,0.557375139,0.557696613,0.55759725
1227,0.558415112,0.558400768,0.558389328,0.558690113,0.558626786,0.558315695,0.558601247,0.558394385,0.558736301,0.558469256
1228,0.559441305,0.559351175,0.559335736,0.559713518,0.559552133,0.559247123,0.559401824,0.559254358,0.55968089,0.559326555
1229,0.560432457,0.560281234,0.560188417,0.560679183,0.560323506,0.560111356,0.56036607,0.560180476,0.560543233,0.560242696
1230,0.561308259,0.561092817,0.561180929,0.561503879,0.561002399,0.560888923,0.561124991,0.561286297,0.561266676,0.561184046
1231,0.562151188,0.561912365,0.562045048,0.56236934,0.561766451,0.561785144,0.561962525,0.562234347,0.562152235,0.562114468
1232,0.562890319,0.562639145,0.56282899,0.563199637,0.562625632,0.562797253,0.562879829,0.563127645,0.563102123,0.563042079
1233,0.56368122,0.563465779,0.563606421,0.563983478,0.56342129,0.563657571,0.563710479,0.563958822,0.563944281,0.56390481
1234,0.564447256,0.564345441,0.564337403,0.564746063,0.564083158,0.564497748,0.564462056,0.564716259,0.564863477,0.564815536
1235,0.565244009,0.565182229,0.565089913,0.565484565,0.56495981,0.565322724,0.565287547,0.565509349,0.56569411,0.565593195
1236,0.566105768,0.566086968,0.565817897,0.566172968,0.566119842,0.566066573,0.56616712,0.566309773,0.566382301,0.56627273
1237,0.566836835,0.566799846,0.566559995,0.566814355,0.566910629,0.566763243,0.566892731,0.56700221,0.567106652,0.566927084
1238,0.567510522,0.567384173,0.567333945,0.567407172,0.567665496,0.567524254,0.567596936,0.567711227,0.567879581,0.567416755
1239,0.568160207,0.567996845,0.568055951,0.568032782,0.568296347,0.568119283,0.568210437,0.568270221,0.568523522,0.568050801
1240,0.56875774,0.56848517,0.56884669,0.568666965,0.568526919,0.568433715,0.568620315,0.568564994,0.569041544,0.568782408
1241,0.569297956,0.569068604,0.569454529,0.56920799,0.569004651,0.568981603,0.569177069,0.569067639,0.569626203,0.569371485
1242,0.569752625,0.569760404,0.56986818,0.56967945,0.569615222,0.569621696,0.569736938,0.569596112,0.570176112,0.569947204
1243,0.570273368,0.570327867,0.570387937,0.570216422,0.570180218,0.570172858,0.570333743,0.570138026,0.570752272,0.570546192
1244,0.570772158,0.570860001,0.570877545,0.570751443,0.570861227,0.570783175,0.571028568,0.570804942,0.571425089,0.571099378
1245,0.571244675,0.571346214,0.571292361,0.571168001,0.571318484,0.571404842,0.571676237,0.571399173,0.571950803,0.571549886
1246,0.571833293,0.571788593,0.571888051,0.571766898,0.571852915,0.571875087,0.57226696,0.571994838,0.572509599,0.572152099
1247,0.572394425,0.572255905,0.572495126,0.572398051,0.572455268,0.572227047,0.572771276,0.572380703,0.573041529,0.572699838
1248,0.57294972,0.572744305,0.572915298,0.57290807,0.572993593,0.572711282,0.573234561,0.572776864,0.573414064,0.573173244
1249,0.573459603,0.573065425,0.573398491,0.573389346,0.573486019,0.573129031,0.573619115,0.573257261,0.573837367,0.573617279
1250,0.573876841,0.573433842,0.573794139,0.573818653,0.573874423,0.573476553,0.574006235,0.573641508,0.574167713,0.574028256
1251,0.574256265,0.573733526,0.574090883,0.574181489,0.574123107,0.573731649,0.574388495,0.573944962,0.574371037,0.574427183
1252,0.574580969,0.574091347,0.574444687,0.574567585,0.574465655,0.574129634,0.574731039,0.57440083,0.574643901,0.57479321
1253,0.574797158,0.574491287,0.574810646,0.574963661,0.574787021,0.574577045,0.57500903,0.574920488,0.574886452,0.575081
1254,0.575039747,0.57486904,0.575119846,0.575252911,0.575109217,0.574892109,0.575342566,0.575310136,0.575194514,0.575418175
1255,0.575242207,0.575248521,0.575413189,0.575480276,0.575442514,0.575247139,0.575708785,0.575820756,0.57557756,0.575788531
