Wavelength,Bel-fruit00000.asd,Bel-fruit00001.asd,Bel-fruit00002.asd,Bel-fruit00003.asd,Bel-fruit00004.asd,Bel-fruit00005.asd,Bel-fruit00006.asd,Bel-fruit00007.asd,Bel-fruit00008.asd,Bel-fruit00009.asd
2346,0.275466403,0.274044413,0.275482244,0.274898077,0.276125987,0.276440062,0.274567096,0.280245926,0.276058492,0.276898778
2347,0.275380473,0.273587612,0.276384394,0.275383702,0.2762341,0.276740861,0.274591359,0.278191958,0.275972253,0.275697343
2348,0.275308578,0.273680415,0.275268523,0.274384437,0.275807795,0.276878655,0.275127652,0.275526451,0.274788706,0.274301023
2349,0.276250601,0.272856922,0.274033156,0.273759453,0.275452369,0.275654895,0.275706434,0.274248481,0.273972131,0.27355703
2350,0.277061344,0.272916493,0.272910084,0.273840963,0.275369572,0.274660646,0.274598178,0.272271894,0.273061909,0.273168351
2351,0.277130913,0.272875376,0.272110696,0.272788915,0.275645433,0.273693821,0.273166973,0.270838093,0.272184228,0.27375189
2352,0.277009403,0.272781031,0.272535977,0.272252583,0.274574581,0.27262492,0.272505916,0.27182628,0.271960199,0.274570493
2353,0.27614647,0.27332774,0.273662477,0.271701899,0.27368532,0.272269948,0.271566422,0.270879853,0.271731711,0.274451059
2354,0.274810975,0.273564004,0.275801404,0.271702534,0.273651057,0.272361347,0.27234304,0.271577755,0.27317105,0.274192067
2355,0.27384036,0.274694264,0.277067288,0.272600473,0.272685571,0.271959397,0.273616936,0.273927194,0.27459159,0.274909986
2356,0.273193463,0.275417056,0.277470745,0.273414555,0.272611973,0.271314875,0.271800304,0.275303605,0.275586765,0.275223886
2357,0.272726354,0.274777785,0.276446728,0.27330863,0.274058563,0.270418396,0.270208042,0.275488038,0.276987451,0.275662915
2358,0.272381096,0.273928838,0.275564174,0.272800451,0.274512844,0.269041368,0.271632235,0.275792334,0.276443426,0.276116828
2359,0.272503566,0.272458668,0.275582661,0.27232222,0.274436964,0.269361004,0.271911832,0.275715208,0.27601026,0.275797144
2360,0.273417257,0.272337219,0.274760911,0.271541077,0.276473955,0.271401431,0.274766345,0.27373197,0.276359307,0.275967103
2361,0.273362248,0.273355322,0.275424903,0.271889019,0.278928706,0.272931295,0.278459319,0.274658456,0.275813362,0.277060489
2362,0.273711512,0.274861864,0.275979053,0.272814196,0.278601576,0.274707775,0.277467931,0.275166573,0.276571997,0.277773599
2363,0.274874545,0.277177832,0.276324942,0.27373996,0.278927873,0.2759823,0.277687051,0.274066612,0.277421707,0.277330992
2364,0.274326136,0.277550525,0.278462409,0.27495768,0.278162823,0.274564244,0.276401137,0.273473557,0.275604554,0.276896531
2365,0.273766309,0.276636206,0.279094968,0.27424469,0.273716354,0.27347826,0.272440315,0.272552172,0.273520848,0.275029339
2366,0.273726561,0.274043577,0.27887413,0.27247189,0.272392177,0.273617533,0.27164276,0.27277436,0.27174561,0.2738635
2367,0.273913113,0.271698399,0.278079932,0.271552866,0.271211942,0.272733999,0.271406871,0.272994152,0.269503605,0.274419268
2368,0.274542357,0.271552402,0.27569258,0.271361871,0.269272539,0.273492632,0.270946869,0.274102625,0.268994557,0.273811043
2369,0.273995274,0.27142749,0.274525017,0.272049303,0.269666066,0.274588173,0.272391406,0.274542466,0.270007384,0.274392917
2370,0.27344762,0.273046239,0.274759725,0.273360695,0.267805045,0.27363454,0.274246016,0.273001078,0.270177193,0.274666947
2371,0.271942969,0.274570385,0.274085343,0.274271638,0.266320247,0.272066462,0.275370191,0.272272862,0.271145527,0.273946909
2372,0.270449024,0.274271955,0.273955561,0.274084101,0.266561118,0.270417842,0.275560631,0.271428414,0.273513393,0.274251851
2373,0.272235165,0.273852132,0.27585935,0.273639026,0.266137168,0.26984135,0.273978243,0.270317591,0.274664976,0.273946885
2374,0.272058783,0.273951691,0.275944233,0.273558512,0.266782583,0.269989023,0.272058588,0.270265555,0.27626565,0.273190602
2375,0.273135249,0.273554978,0.276085662,0.273474205,0.269307656,0.27258787,0.270197554,0.269660501,0.277358911,0.273103248
2376,0.275351334,0.273163334,0.277529958,0.27336242,0.271010654,0.273727265,0.268714107,0.269248814,0.276832258,0.273233327
2377,0.274367577,0.273223916,0.275934445,0.273937913,0.270672866,0.270848062,0.269853337,0.27013047,0.277878001,0.273172185
2378,0.274749157,0.271539858,0.27269863,0.271823236,0.269897495,0.269261643,0.270508799,0.269177169,0.276481876,0.27346942
2379,0.272817745,0.26848231,0.270147956,0.26940595,0.268082902,0.266401405,0.269707956,0.267670048,0.273085958,0.273403934
2380,0.268829595,0.265380778,0.267124257,0.269085799,0.265335345,0.263433663,0.269138874,0.266006938,0.271327484,0.272183153
2381,0.267496476,0.26377481,0.26428397,0.266313531,0.263284926,0.264302585,0.268959277,0.262994613,0.2676314,0.269711445
2382,0.267476843,0.264100758,0.264493805,0.265817312,0.261640656,0.264319006,0.26881411,0.264184601,0.264987689,0.268003023
2383,0.266525299,0.265634325,0.265438238,0.268254656,0.261053682,0.262036028,0.267511983,0.266346989,0.266356558,0.266534252
2384,0.266201195,0.267606515,0.26546169,0.269435841,0.263052082,0.260808189,0.266892779,0.267175151,0.267616841,0.265590084
2385,0.266609457,0.269097485,0.267125594,0.270452655,0.265225174,0.258967188,0.264823408,0.269733272,0.268852938,0.267589784
2386,0.264882321,0.269026003,0.267382344,0.269648022,0.266329488,0.257534203,0.261437074,0.268787117,0.272563668,0.267548525
2387,0.262995463,0.266855392,0.265972746,0.267453323,0.264652816,0.258716549,0.261177615,0.267043153,0.272711761,0.265949998
2388,0.261027868,0.266597438,0.266889113,0.26664593,0.261420044,0.259666836,0.261712527,0.267962329,0.268015936,0.265834287
2389,0.259597112,0.265846263,0.266827083,0.266173185,0.260579098,0.261665059,0.26154082,0.26866708,0.264993145,0.264917982
2390,0.259884472,0.261183024,0.266230114,0.266368758,0.262050162,0.26339927,0.260613211,0.269576252,0.26204599,0.266581666
2391,0.260420734,0.260114981,0.267453938,0.26692767,0.266874688,0.262461197,0.258975228,0.270553539,0.260020714,0.270253935
2392,0.262609712,0.260066321,0.267399695,0.266663908,0.271444663,0.261149907,0.258224974,0.268912361,0.260460772,0.271994393
2393,0.262232103,0.258494705,0.266653148,0.265495579,0.272319153,0.260503772,0.258882824,0.265119709,0.26242825,0.272494508
2394,0.259510758,0.260192839,0.26541167,0.263517552,0.271955829,0.260087568,0.262398733,0.262261469,0.264367349,0.270425666
2395,0.259500742,0.261491975,0.26359401,0.263260659,0.270581804,0.261276091,0.26541211,0.260361776,0.263601665,0.268360976
2396,0.259618164,0.26126958,0.262285575,0.261946844,0.268197008,0.262583168,0.265296672,0.26117308,0.265739017,0.267747048
2397,0.259962829,0.261284917,0.260420013,0.261032656,0.26615266,0.260510985,0.264999639,0.262925195,0.269271028,0.265139188
2398,0.261662595,0.261705047,0.259288364,0.263498473,0.261908548,0.256899987,0.262959583,0.261901365,0.268687359,0.262723127
2399,0.262011784,0.26299874,0.259727982,0.262891809,0.257551771,0.253128669,0.260244848,0.26006953,0.26696965,0.26006753
2400,0.260339974,0.263304083,0.259615075,0.26077681,0.255713221,0.25173156,0.260140409,0.256929917,0.263762606,0.25693913
2401,0.262088935,0.261604231,0.259207228,0.260542368,0.254108232,0.252976749,0.261115468,0.253666785,0.259079104,0.256873779
2402,0.263501081,0.259277824,0.260276708,0.257380133,0.255636831,0.253418879,0.261133902,0.252553285,0.255345245,0.259074722
2403,0.261884844,0.256870012,0.260649282,0.256491702,0.256508986,0.254787689,0.260565768,0.253107664,0.254900137,0.261592153
2404,0.262449696,0.25565277,0.258745166,0.260324191,0.254869601,0.25436836,0.260443904,0.256507723,0.257047192,0.262188039
2405,0.260600485,0.256213679,0.258007017,0.260276975,0.255755562,0.252633493,0.258570463,0.258862373,0.257693019,0.261421216
2406,0.257725237,0.256394924,0.259333436,0.261959923,0.256943432,0.253810894,0.256620568,0.260015719,0.258149115,0.260252383
2407,0.258136812,0.256832837,0.261716072,0.263113262,0.25701736,0.253406999,0.257370581,0.259939473,0.259148001,0.257498521
2408,0.256719167,0.257730306,0.264473945,0.258631739,0.25631388,0.253145699,0.258746299,0.257616909,0.258615427,0.255894405
2409,0.253051309,0.256325271,0.26627438,0.255990914,0.254627483,0.252169739,0.259030367,0.257057506,0.258099053,0.254596833
2410,0.25054825,0.256069331,0.265246844,0.252641184,0.252402922,0.248958121,0.260162127,0.256888288,0.260607937,0.253011453
2411,0.249103035,0.256155185,0.262568137,0.248785606,0.249628372,0.248281132,0.262252465,0.257837638,0.26407376,0.253990845
2412,0.24851065,0.253941963,0.260571641,0.248173344,0.24960436,0.248395207,0.26235833,0.257619686,0.26478878,0.252278323
2413,0.248906631,0.25352804,0.258384651,0.24978806,0.251548387,0.251809744,0.261302318,0.256067976,0.263950625,0.251878155
2414,0.248922499,0.253178355,0.256949092,0.252027717,0.250735676,0.254869323,0.259627042,0.256389971,0.258624973,0.253860613
2415,0.245125095,0.254510487,0.253589085,0.255008188,0.251619198,0.254195011,0.255001087,0.256396224,0.252220284,0.250388468
2416,0.241713208,0.258636799,0.251322846,0.257305015,0.253978745,0.252424468,0.249689674,0.255605907,0.24993047,0.249345817
2417,0.240685325,0.260173323,0.252427614,0.25585159,0.252315858,0.246459919,0.247713244,0.25319496,0.248379029,0.249169109
2418,0.23942075,0.25993155,0.251745972,0.253658339,0.249746029,0.243806254,0.247983963,0.2528128,0.251258401,0.246196383
2419,0.242869392,0.258730375,0.251064649,0.251066286,0.247653386,0.245596106,0.251365656,0.253628653,0.253854791,0.246572973
2420,0.24865915,0.255333196,0.252582762,0.249170541,0.245860336,0.246280952,0.257543477,0.253100768,0.251963015,0.248463954
2421,0.251700712,0.251664986,0.251754033,0.252253097,0.245822321,0.248253857,0.26149685,0.25359704,0.251603697,0.247925388
2422,0.25338793,0.251697643,0.249996838,0.252532051,0.246325379,0.250688526,0.260947949,0.248953204,0.250108677,0.247187991
2423,0.253206372,0.253644454,0.251613856,0.250408619,0.247188713,0.248840157,0.259106242,0.243191646,0.246931152,0.248855782
2424,0.25158818,0.253640988,0.25052174,0.251364841,0.249299799,0.246128341,0.25651186,0.242905155,0.246410741,0.250210778
2425,0.249651982,0.254498744,0.250041242,0.249528829,0.251606936,0.246526662,0.253807402,0.242513866,0.247692945,0.253701419
2426,0.248777676,0.252523588,0.251063103,0.250206232,0.252621817,0.241376875,0.252848481,0.243875085,0.250096616,0.254974695
2427,0.24822695,0.24880992,0.248641099,0.252700232,0.253760999,0.23867636,0.251657566,0.245378937,0.252515653,0.252953451
2428,0.244685179,0.247499409,0.246397314,0.251994745,0.252540268,0.24146497,0.248128435,0.243717314,0.249392587,0.250269564
2429,0.245506944,0.244896812,0.244126842,0.252919405,0.247094941,0.240373488,0.245113664,0.242945464,0.24467116,0.244251563
2430,0.249322474,0.244897963,0.241271792,0.252715715,0.246758043,0.243292623,0.24776368,0.243105749,0.241339337,0.242403949
2431,0.249658852,0.246499503,0.241639876,0.253160911,0.248070517,0.244188253,0.247693183,0.242933169,0.236771525,0.241669446
2432,0.253048506,0.246212026,0.244783344,0.254863182,0.243918005,0.23952586,0.244399217,0.241032506,0.238035535,0.236805103
2433,0.252147766,0.24411281,0.246547818,0.254549587,0.239564546,0.237783767,0.24185075,0.241291936,0.243790628,0.234572054
2434,0.245805912,0.240990932,0.248832533,0.254418681,0.234460216,0.234110066,0.23430431,0.242159158,0.2445157,0.236677377
2435,0.24276844,0.241395522,0.252671734,0.253333989,0.231333431,0.229838126,0.229503085,0.244476597,0.243963223,0.23807079
2436,0.239807648,0.239273089,0.254007164,0.251995553,0.231633155,0.231065477,0.229696535,0.251320743,0.242128258,0.24128792
2437,0.238869725,0.236276155,0.251727887,0.249536589,0.233273501,0.233089296,0.228063971,0.249109283,0.237472982,0.245360598
2438,0.240723166,0.240133245,0.248877676,0.245959233,0.235204082,0.231943581,0.227511663,0.245323157,0.234513073,0.245598697
2439,0.241821138,0.238072183,0.244878428,0.243597334,0.234585821,0.230978806,0.230622015,0.242985519,0.230999861,0.244022368
2440,0.24292604,0.238034127,0.237997402,0.241977812,0.231679288,0.226984142,0.239873912,0.238086418,0.232740202,0.247315024
2441,0.242241228,0.237125616,0.238060185,0.240315692,0.232642883,0.226028566,0.242806462,0.237007039,0.233026165,0.244866394
2442,0.240966729,0.229590602,0.243303834,0.2378067,0.235673151,0.229443367,0.244231992,0.239110732,0.235045751,0.233785704
2443,0.240646497,0.228452198,0.245766779,0.237414301,0.237232295,0.231537795,0.24427448,0.239174195,0.236418362,0.229141576
2444,0.238721292,0.231701828,0.255313747,0.239650506,0.242252188,0.234654275,0.236922438,0.240038145,0.236893901,0.223365702
2445,0.235248894,0.231766565,0.255449009,0.237844622,0.243099326,0.233989081,0.235225846,0.238309827,0.236051521,0.221095172
2446,0.231822817,0.233484456,0.246374585,0.235141689,0.240498289,0.228861008,0.240510066,0.232851781,0.232402588,0.227776073
2447,0.229112693,0.233926391,0.242372033,0.232741724,0.237889238,0.226308357,0.237994343,0.231726429,0.230725628,0.228878706
2448,0.224204231,0.231490278,0.234190939,0.226720816,0.233770533,0.224743019,0.231330161,0.231202996,0.229188148,0.226736806
2449,0.224023517,0.231444714,0.230184453,0.224850677,0.230287917,0.224442374,0.228055855,0.230574178,0.227812453,0.226087758
2450,0.226438804,0.233428162,0.231565701,0.227405814,0.222189382,0.225910786,0.219490358,0.234005525,0.227997599,0.222484474
2451,0.228242789,0.232832542,0.230999406,0.228345301,0.220313804,0.226551247,0.218141644,0.234409579,0.229340021,0.222726585
2452,0.233396369,0.231284388,0.229617677,0.228276403,0.222861055,0.227198845,0.225159273,0.232245081,0.232447415,0.228788023
2453,0.234983955,0.22980865,0.229531986,0.229384927,0.22484645,0.224946234,0.227189043,0.233530698,0.232571777,0.229819339
2454,0.235012778,0.228502704,0.233546101,0.231885185,0.23358419,0.220114973,0.229035618,0.236606205,0.232160284,0.229325667
2455,0.236081303,0.226657077,0.232939164,0.230986335,0.236905488,0.217863945,0.230538421,0.23503177,0.231113057,0.22978275
2456,0.236239948,0.221868202,0.228583201,0.228078783,0.23529194,0.216724037,0.230469543,0.230279535,0.226998246,0.227460208
2457,0.237850887,0.221913353,0.228759526,0.228085392,0.233582904,0.214424979,0.229627316,0.228784683,0.224066562,0.227551619
2458,0.241311751,0.22484486,0.228485694,0.228594604,0.230716417,0.212383699,0.230861381,0.228038395,0.221941939,0.230962378
2459,0.242316435,0.225048071,0.227392547,0.22781683,0.228217825,0.211503338,0.229107886,0.226702288,0.220869359,0.231879922
2460,0.243857549,0.228932226,0.230091261,0.231714423,0.226787571,0.208604885,0.223593461,0.228304618,0.218732943,0.233009067
2461,0.239942151,0.227500671,0.230182443,0.230359618,0.223094777,0.206927871,0.221199071,0.229213136,0.218029848,0.229343498
2462,0.229023154,0.219028845,0.226424252,0.220051818,0.21402417,0.209619259,0.217389081,0.224660983,0.220942741,0.22101858
2463,0.226196434,0.217032523,0.222416525,0.216797028,0.211824643,0.209399064,0.215119622,0.225301157,0.219457723,0.217256016
2464,0.22403783,0.216172289,0.217583346,0.216512232,0.210930934,0.205233076,0.215515167,0.232605396,0.21417309,0.210536447
2465,0.22459304,0.219142755,0.216537306,0.213946305,0.212210533,0.204597713,0.213676777,0.233625262,0.217641558,0.210735607
2466,0.234091516,0.227550385,0.215285548,0.212148801,0.221639946,0.206270426,0.210259265,0.233232858,0.225385544,0.218805248
2467,0.23461312,0.22989724,0.216852636,0.214225881,0.225761108,0.20584543,0.211245616,0.230553118,0.229306805,0.22009139
2468,0.228394674,0.231412098,0.224048729,0.215670752,0.229298161,0.204741131,0.21487322,0.221906143,0.237831006,0.222100516
2469,0.227569919,0.230562325,0.226711743,0.216852878,0.227117943,0.205854578,0.21681963,0.220831229,0.237474195,0.222092896
2470,0.22580957,0.226134205,0.227312029,0.223708419,0.217728218,0.206918851,0.221113492,0.223805778,0.228096942,0.217202007
2471,0.22743327,0.223062237,0.22799397,0.228624987,0.216760389,0.208866276,0.220815054,0.226156492,0.222972266,0.217298785
2472,0.234407261,0.220733093,0.229362175,0.230674257,0.215933014,0.214948507,0.216296629,0.233478577,0.216720937,0.218831861
2473,0.237238045,0.216569101,0.22493571,0.234729939,0.21518255,0.217716454,0.204695208,0.228866666,0.215838757,0.218494199
2474,0.236713902,0.211566547,0.22460763,0.23590756,0.21950858,0.217031216,0.204423755,0.221285582,0.216255327,0.222096061
2475,0.234624047,0.214640338,0.223810069,0.228518247,0.221087402,0.212437603,0.208800425,0.214044024,0.22234326,0.221866764
2476,0.235304927,0.218860201,0.218751087,0.226175116,0.218618395,0.207503625,0.212526776,0.211704218,0.227482038,0.222900851
2477,0.229547224,0.219861303,0.224859557,0.229772411,0.217134391,0.210752157,0.21791559,0.210600492,0.226166928,0.225882278
2478,0.225528878,0.225870818,0.234781279,0.231976273,0.221539496,0.213322739,0.222551643,0.211036897,0.224333552,0.227057575
2479,0.223340212,0.227148409,0.242522354,0.233150986,0.224737144,0.211823992,0.221953881,0.211489356,0.224084766,0.229703836
2480,0.219434129,0.221142956,0.251546882,0.231522606,0.226687666,0.215794886,0.218964589,0.210824481,0.222426497,0.229767693
2481,0.21949141,0.221468857,0.249065684,0.228436953,0.228705981,0.208954404,0.218245857,0.216712687,0.225488749,0.227452538
2482,0.219634862,0.219253096,0.237042785,0.220871617,0.221102024,0.198661851,0.217849919,0.22191356,0.228910146,0.225065691
2483,0.217665645,0.22429378,0.231431103,0.212926875,0.2155404,0.206586955,0.213719182,0.219235454,0.2265608,0.220640247
2484,0.214242792,0.229405983,0.228153561,0.215703047,0.214081963,0.214048545,0.209706653,0.217730037,0.223116361,0.217288515
2485,0.211035499,0.223949374,0.223145509,0.217907037,0.213986077,0.223073559,0.211530969,0.216663443,0.220238519,0.212769089
2486,0.209270998,0.225457155,0.225625741,0.217711307,0.224335195,0.232027039,0.215971851,0.214877406,0.223456751,0.208528135
